u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck13_MBIST75_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck14_MBIST81_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck15_MBIST87_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck1_MBIST50_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck2_MBIST56_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck32_MBIST46_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck33_MBIST52_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck34_MBIST58_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck35_MBIST64_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck36_MBIST70_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck37_MBIST76_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck38_MBIST82_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck39_MBIST88_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck3_MBIST62_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck40_MBIST47_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck41_MBIST53_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck42_MBIST59_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck43_MBIST65_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck44_MBIST71_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck45_MBIST77_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck46_MBIST83_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck47_MBIST89_NON_REPAIR_BitSlice_26_controller,1
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck4_MBIST68_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck5_MBIST74_NON_REPAIR_BitSlice_132_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck64_MBIST48_NON_REPAIR_BitSlice_144_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck65_MBIST54_NON_REPAIR_BitSlice_144_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck66_MBIST60_NON_REPAIR_BitSlice_144_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck67_MBIST66_NON_REPAIR_BitSlice_144_controller,2
u_hcm_hbm_u0_hbm_octa_channel_u1,hbm_octa_channel_v1_gate_tessent_mbist_ck68_MBIST72_NON_REPAIR_BitSlice_144_controller,2
